,PLAYER_ID,PLAYER_NAME,STARTER_GAMES,BENCH_GAMES,TOTAL_GAMES,PERCENT_STARTS,STARTER
50,2546,Carmelo Anthony,72.0,0.0,72.0,1.0,YES
51,2406,Caron Butler,1.0,16.0,17.0,0.058823529411764705,NO
52,202718,Chandler Parsons,51.0,10.0,61.0,0.8360655737704918,YES
53,101112,Channing Frye,32.0,38.0,70.0,0.45714285714285713,IN_BETWEEN
54,101111,Charlie Villanueva,4.0,58.0,62.0,0.06451612903225806,NO
55,201978,Chase Budinger,2.0,64.0,66.0,0.030303030303030304,NO
56,2365,Chris Andersen,15.0,12.0,27.0,0.5555555555555556,IN_BETWEEN
57,2547,Chris Bosh,53.0,0.0,53.0,1.0,YES
58,203142,Chris Copeland,1.0,23.0,24.0,0.041666666666666664,NO
59,203187,Chris Johnson,2.0,68.0,70.0,0.02857142857142857,NO
60,2549,Chris Kaman,2.0,14.0,16.0,0.125,NO
61,1626191,Chris McCullough,4.0,20.0,24.0,0.16666666666666666,NO
62,101108,Chris Paul,74.0,0.0,74.0,1.0,YES
63,203921,Cleanthony Early,2.0,15.0,17.0,0.11764705882352941,NO
64,203991,Clint Capela,35.0,42.0,77.0,0.45454545454545453,IN_BETWEEN
65,203469,Cody Zeller,60.0,13.0,73.0,0.821917808219178,YES
66,202332,Cole Aldrich,5.0,55.0,60.0,0.08333333333333333,NO
67,201147,Corey Brewer,12.0,70.0,82.0,0.14634146341463414,NO
68,202709,Cory Joseph,4.0,76.0,80.0,0.05,NO
69,201584,Courtney Lee,65.0,14.0,79.0,0.8227848101265823,YES
70,1626245,Cristiano Felicio,4.0,27.0,31.0,0.12903225806451613,NO
71,1626156,D'Angelo Russell,48.0,32.0,80.0,0.6,IN_BETWEEN
72,203081,Damian Lillard,75.0,0.0,75.0,1.0,YES
73,203996,Damien Inglis,1.0,19.0,20.0,0.05,NO
74,201568,Danilo Gallinari,53.0,0.0,53.0,1.0,YES
75,201980,Danny Green,79.0,0.0,79.0,1.0,YES
76,201967,Dante Cunningham,46.0,34.0,80.0,0.575,IN_BETWEEN
77,201589,Darrell Arthur,16.0,54.0,70.0,0.22857142857142856,IN_BETWEEN
78,201954,Darren Collison,15.0,59.0,74.0,0.20270270270270271,IN_BETWEEN
79,1626199,Darrun Hilliard,2.0,36.0,38.0,0.05263157894736842,NO
80,101135,David Lee,5.0,50.0,55.0,0.09090909090909091,NO
81,2561,David West,19.0,59.0,78.0,0.24358974358974358,IN_BETWEEN
82,201599,DeAndre Jordan,77.0,0.0,77.0,1.0,YES
83,201942,DeMar DeRozan,78.0,0.0,78.0,1.0,YES
84,202326,DeMarcus Cousins,65.0,0.0,65.0,1.0,YES
85,201960,DeMarre Carroll,22.0,4.0,26.0,0.8461538461538461,YES
86,1626153,Delon Wright,1.0,26.0,27.0,0.037037037037037035,NO
87,203471,Dennis Schroder,6.0,74.0,80.0,0.075,NO
88,101114,Deron Williams,63.0,2.0,65.0,0.9692307692307692,YES
89,202324,Derrick Favors,59.0,3.0,62.0,0.9516129032258065,YES
90,201565,Derrick Rose,66.0,0.0,66.0,1.0,YES
91,202682,Derrick Williams,9.0,71.0,80.0,0.1125,NO
92,1626164,Devin Booker,51.0,25.0,76.0,0.6710526315789473,IN_BETWEEN
93,203473,Dewayne Dedmon,20.0,38.0,58.0,0.3448275862068966,IN_BETWEEN
94,203079,Dion Waiters,15.0,63.0,78.0,0.19230769230769232,NO
95,1717,Dirk Nowitzki,75.0,0.0,75.0,1.0,YES
96,202388,Donald Sloan,33.0,28.0,61.0,0.5409836065573771,IN_BETWEEN
97,202700,Donatas Motiejunas,22.0,15.0,37.0,0.5945945945945946,IN_BETWEEN
98,203926,Doug McDermott,4.0,77.0,81.0,0.04938271604938271,NO
99,203110,Draymond Green,81.0,0.0,81.0,1.0,YES
100,2730,Dwight Howard,71.0,0.0,71.0,1.0,YES
101,203939,Dwight Powell,2.0,67.0,69.0,0.028985507246376812,NO
102,2548,Dwyane Wade,73.0,1.0,74.0,0.9864864864864865,YES
103,202734,E'Twaun Moore,22.0,37.0,59.0,0.3728813559322034,IN_BETWEEN
104,203901,Elfrid Payton,69.0,4.0,73.0,0.9452054794520548,YES
105,1882,Elton Brand,1.0,16.0,17.0,0.058823529411764705,NO
106,1626144,Emmanuel Mudiay,66.0,2.0,68.0,0.9705882352941176,YES
107,202683,Enes Kanter,1.0,81.0,82.0,0.012195121951219513,NO
108,202339,Eric Bledsoe,31.0,0.0,31.0,1.0,YES
109,201569,Eric Gordon,44.0,1.0,45.0,0.9777777777777777,YES
110,101141,Ersan Ilyasova,56.0,18.0,74.0,0.7567567567567568,IN_BETWEEN
111,203095,Evan Fournier,71.0,8.0,79.0,0.8987341772151899,YES
112,202323,Evan Turner,12.0,69.0,81.0,0.14814814814814814,NO
113,203105,Festus Ezeli,13.0,33.0,46.0,0.2826086956521739,IN_BETWEEN
114,1626163,Frank Kaminsky,3.0,78.0,81.0,0.037037037037037035,NO
115,202066,Garrett Temple,43.0,37.0,80.0,0.5375,IN_BETWEEN
116,203914,Gary Harris,76.0,0.0,76.0,1.0,YES
117,202390,Gary Neal,2.0,38.0,40.0,0.05,NO
118,201588,George Hill,73.0,1.0,74.0,0.9864864864864865,YES
119,101123,Gerald Green,14.0,55.0,69.0,0.2028985507246377,IN_BETWEEN
120,203507,Giannis Antetokounmpo,79.0,1.0,80.0,0.9875,YES
121,203922,Glenn Robinson III,4.0,41.0,45.0,0.08888888888888889,NO
122,201609,Goran Dragic,72.0,0.0,72.0,1.0,YES
123,202330,Gordon Hayward,80.0,0.0,80.0,1.0,YES
124,203476,Gorgui Dieng,39.0,43.0,82.0,0.47560975609756095,IN_BETWEEN
125,202328,Greg Monroe,67.0,12.0,79.0,0.8481012658227848,YES
126,203084,Harrison Barnes,59.0,7.0,66.0,0.8939393939393939,YES
127,202355,Hassan Whiteside,43.0,30.0,73.0,0.589041095890411,IN_BETWEEN
128,203156,Henry Sims,4.0,10.0,14.0,0.2857142857142857,IN_BETWEEN
129,203138,Hollis Thompson,17.0,60.0,77.0,0.22077922077922077,IN_BETWEEN
130,203546,Ian Clark,1.0,65.0,66.0,0.015151515151515152,NO
131,101133,Ian Mahinmi,71.0,0.0,71.0,1.0,YES
132,202697,Iman Shumpert,5.0,49.0,54.0,0.09259259259259259,NO
133,203477,Isaiah Canaan,39.0,38.0,77.0,0.5064935064935064,IN_BETWEEN
134,202738,Isaiah Thomas,79.0,3.0,82.0,0.9634146341463414,YES
135,202397,Ish Smith,53.0,24.0,77.0,0.6883116883116883,IN_BETWEEN
136,200826,J.J. Barea,16.0,58.0,74.0,0.21621621621621623,IN_BETWEEN
137,201581,JJ Hickson,9.0,26.0,35.0,0.2571428571428571,IN_BETWEEN
138,200755,JJ Redick,75.0,0.0,75.0,1.0,YES
139,2747,JR Smith,77.0,0.0,77.0,1.0,YES
140,203960,JaKarr Sampson,40.0,33.0,73.0,0.547945205479452,IN_BETWEEN
141,203210,JaMychal Green,15.0,63.0,78.0,0.19230769230769232,NO
142,201580,JaVale McGee,2.0,32.0,34.0,0.058823529411764705,NO
143,203953,Jabari Parker,72.0,4.0,76.0,0.9473684210526315,YES
144,203109,Jae Crowder,73.0,0.0,73.0,1.0,YES
145,1626143,Jahlil Okafor,48.0,5.0,53.0,0.9056603773584906,YES
146,2037,Jamal Crawford,5.0,74.0,79.0,0.06329113924050633,NO
147,2749,Jameer Nelson,15.0,24.0,39.0,0.38461538461538464,IN_BETWEEN
148,202341,James Anderson,15.0,36.0,51.0,0.29411764705882354,IN_BETWEEN
149,203516,James Ennis III,5.0,17.0,22.0,0.22727272727272727,IN_BETWEEN
150,201935,James Harden,82.0,0.0,82.0,1.0,YES
151,201949,James Johnson,32.0,25.0,57.0,0.5614035087719298,IN_BETWEEN
152,203949,James Michael McAdoo,1.0,40.0,41.0,0.024390243902439025,NO
153,203099,Jared Cunningham,3.0,41.0,44.0,0.06818181818181818,NO
154,201162,Jared Dudley,41.0,40.0,81.0,0.5061728395061729,IN_BETWEEN
155,203096,Jared Sullinger,73.0,8.0,81.0,0.9012345679012346,YES
156,101127,Jarrett Jack,32.0,0.0,32.0,1.0,YES
157,201160,Jason Smith,2.0,74.0,76.0,0.02631578947368421,NO
158,1891,Jason Terry,7.0,65.0,72.0,0.09722222222222222,NO
159,201574,Jason Thompson,7.0,40.0,47.0,0.14893617021276595,NO
160,201145,Jeff Green,41.0,39.0,80.0,0.5125,IN_BETWEEN
161,201952,Jeff Teague,78.0,1.0,79.0,0.9873417721518988,YES
162,203481,Jeff Withey,10.0,41.0,51.0,0.19607843137254902,NO
163,203924,Jerami Grant,52.0,25.0,77.0,0.6753246753246753,IN_BETWEEN
164,202379,Jeremy Evans,2.0,28.0,30.0,0.06666666666666667,NO
165,202391,Jeremy Lin,13.0,65.0,78.0,0.16666666666666666,NO
166,1626170,Jerian Grant,6.0,70.0,76.0,0.07894736842105263,NO
167,201573,Jerryd Bayless,18.0,34.0,52.0,0.34615384615384615,IN_BETWEEN
168,202710,Jimmy Butler,67.0,0.0,67.0,1.0,YES
169,201149,Joakim Noah,2.0,27.0,29.0,0.06896551724137931,NO
170,204060,Joe Ingles,2.0,79.0,81.0,0.024691358024691357,NO
171,2207,Joe Johnson,81.0,0.0,81.0,1.0,YES
172,203530,Joffrey Lauvergne,15.0,44.0,59.0,0.2542372881355932,IN_BETWEEN
173,203089,John Henson,1.0,56.0,57.0,0.017543859649122806,NO
174,203098,John Jenkins,3.0,40.0,43.0,0.06976744186046512,NO
175,202322,John Wall,77.0,0.0,77.0,1.0,YES
176,203948,Johnny O'Bryant III,4.0,62.0,66.0,0.06060606060606061,NO
177,202720,Jon Leuer,27.0,40.0,67.0,0.40298507462686567,IN_BETWEEN
178,202685,Jonas Valanciunas,59.0,1.0,60.0,0.9833333333333333,YES
179,203613,Jonathon Simmons,2.0,53.0,55.0,0.03636363636363636,NO
180,203903,Jordan Clarkson,79.0,0.0,79.0,1.0,YES
181,200770,Jordan Farmar,10.0,2.0,12.0,0.8333333333333334,YES
182,202706,Jordan Hamilton,4.0,7.0,11.0,0.36363636363636365,IN_BETWEEN
183,201941,Jordan Hill,11.0,62.0,73.0,0.1506849315068493,NO
184,203895,Jordan McRae,1.0,21.0,22.0,0.045454545454545456,NO
185,101181,Jose Calderon,72.0,0.0,72.0,1.0,YES
186,201177,Josh McRoberts,1.0,41.0,42.0,0.023809523809523808,NO
187,1626196,Josh Richardson,2.0,50.0,52.0,0.038461538461538464,NO
188,2746,Josh Smith,7.0,48.0,55.0,0.12727272727272726,NO
189,201950,Jrue Holiday,23.0,42.0,65.0,0.35384615384615387,IN_BETWEEN
190,203944,Julius Randle,60.0,21.0,81.0,0.7407407407407407,IN_BETWEEN
191,1626147,Justin Anderson,9.0,46.0,55.0,0.16363636363636364,NO
192,203200,Justin Holiday,5.0,48.0,53.0,0.09433962264150944,NO
193,1626159,Justise Winslow,8.0,70.0,78.0,0.10256410256410256,NO
194,203994,Jusuf Nurkic,3.0,29.0,32.0,0.09375,NO
195,203909,KJ McDaniels,1.0,36.0,37.0,0.02702702702702703,NO
196,1626157,Karl-Anthony Towns,82.0,0.0,82.0,1.0,YES
197,202695,Kawhi Leonard,72.0,0.0,72.0,1.0,YES
198,203482,Kelly Olynyk,8.0,61.0,69.0,0.11594202898550725,NO
199,1626162,Kelly Oubre Jr.,9.0,54.0,63.0,0.14285714285714285,NO
200,202689,Kemba Walker,81.0,0.0,81.0,1.0,YES
201,203088,Kendall Marshall,6.0,24.0,30.0,0.2,IN_BETWEEN
202,2570,Kendrick Perkins,5.0,32.0,37.0,0.13513513513513514,NO
203,202702,Kenneth Faried,64.0,3.0,67.0,0.9552238805970149,YES
204,203145,Kent Bazemore,68.0,7.0,75.0,0.9066666666666666,YES
205,203484,Kentavious Caldwell-Pope,76.0,0.0,76.0,1.0,YES
206,201142,Kevin Durant,72.0,0.0,72.0,1.0,YES
207,708,Kevin Garnett,38.0,0.0,38.0,1.0,YES
208,201567,Kevin Love,77.0,0.0,77.0,1.0,YES
209,2755,Kevin Martin,13.0,42.0,55.0,0.23636363636363636,IN_BETWEEN
210,203114,Khris Middleton,79.0,0.0,79.0,1.0,YES
211,2550,Kirk Hinrich,7.0,39.0,46.0,0.15217391304347827,NO
212,202691,Klay Thompson,80.0,0.0,80.0,1.0,YES
213,977,Kobe Bryant,66.0,0.0,66.0,1.0,YES
214,201585,Kosta Koufos,14.0,64.0,78.0,0.1794871794871795,NO
215,203123,Kostas Papanikolaou,6.0,20.0,26.0,0.23076923076923078,IN_BETWEEN
216,2743,Kris Humphries,17.0,36.0,53.0,0.32075471698113206,IN_BETWEEN
217,204001,Kristaps Porzingis,72.0,0.0,72.0,1.0,YES
218,203937,Kyle Anderson,11.0,67.0,78.0,0.14102564102564102,NO
219,2594,Kyle Korver,80.0,0.0,80.0,1.0,YES
220,200768,Kyle Lowry,77.0,0.0,77.0,1.0,YES
221,203124,Kyle O'Quinn,1.0,64.0,65.0,0.015384615384615385,NO
222,202713,Kyle Singler,2.0,66.0,68.0,0.029411764705882353,NO
223,202681,Kyrie Irving,53.0,0.0,53.0,1.0,YES
224,200746,LaMarcus Aldridge,74.0,0.0,74.0,1.0,YES
225,202362,Lance Stephenson,13.0,56.0,69.0,0.18840579710144928,NO
226,202498,Lance Thomas,5.0,54.0,59.0,0.0847457627118644,NO
227,204038,Langston Galloway,7.0,75.0,82.0,0.08536585365853659,NO
228,1626204,Larry Nance Jr.,22.0,41.0,63.0,0.3492063492063492,IN_BETWEEN
229,202730,Lavoy Allen,28.0,51.0,79.0,0.35443037974683544,IN_BETWEEN
230,2544,LeBron James,76.0,0.0,76.0,1.0,YES
231,101150,Lou Williams,35.0,32.0,67.0,0.5223880597014925,IN_BETWEEN
232,201601,Luc Mbah a Moute,61.0,14.0,75.0,0.8133333333333334,YES
233,203512,Lucas Nogueira,1.0,28.0,29.0,0.034482758620689655,NO
234,2449,Luis Scola,76.0,0.0,76.0,1.0,YES
235,202337,Luke Babbitt,13.0,34.0,47.0,0.2765957446808511,IN_BETWEEN
236,2736,Luol Deng,73.0,1.0,74.0,0.9864864864864865,YES
237,201188,Marc Gasol,52.0,0.0,52.0,1.0,YES
238,101162,Marcin Gortat,74.0,1.0,75.0,0.9866666666666667,YES
239,201158,Marco Belinelli,7.0,61.0,68.0,0.10294117647058823,NO
240,202694,Marcus Morris,80.0,0.0,80.0,1.0,YES
241,203935,Marcus Smart,10.0,51.0,61.0,0.16393442622950818,NO
242,201977,Marcus Thornton,8.0,53.0,61.0,0.13114754098360656,NO
243,201596,Mario Chalmers,7.0,54.0,61.0,0.11475409836065574,NO
244,1626209,Mario Hezonja,9.0,70.0,79.0,0.11392405063291139,NO
245,203900,Markel Brown,6.0,56.0,62.0,0.0967741935483871,NO
246,202693,Markieff Morris,45.0,19.0,64.0,0.703125,IN_BETWEEN
247,101107,Marvin Williams,81.0,0.0,81.0,1.0,YES
248,203486,Mason Plumlee,82.0,0.0,82.0,1.0,YES
249,2440,Matt Barnes,45.0,31.0,76.0,0.5921052631578947,IN_BETWEEN
250,2588,Matt Bonner,2.0,28.0,30.0,0.06666666666666667,NO
251,203521,Matthew Dellavedova,14.0,62.0,76.0,0.18421052631578946,NO
252,203090,Maurice Harkless,14.0,64.0,78.0,0.1794871794871795,NO
253,1897,Metta World Peace,5.0,30.0,35.0,0.14285714285714285,NO
254,203086,Meyers Leonard,10.0,51.0,61.0,0.16393442622950818,NO
255,203487,Michael Carter-Williams,37.0,17.0,54.0,0.6851851851851852,IN_BETWEEN
256,203077,Michael Kidd-Gilchrist,7.0,0.0,7.0,1.0,YES
257,201144,Mike Conley,56.0,0.0,56.0,1.0,YES
258,2399,Mike Dunleavy,30.0,1.0,31.0,0.967741935483871,YES
259,2034,Mike Miller,2.0,45.0,47.0,0.0425531914893617,NO
260,203101,Miles Plumlee,14.0,47.0,61.0,0.22950819672131148,IN_BETWEEN
261,203141,Mirza Teletovic,1.0,78.0,79.0,0.012658227848101266,NO
262,2590,Mo Williams,14.0,27.0,41.0,0.34146341463414637,IN_BETWEEN
263,101145,Monta Ellis,81.0,0.0,81.0,1.0,YES
264,1626149,Montrezl Harrell,1.0,38.0,39.0,0.02564102564102564,NO
265,1626167,Myles Turner,30.0,30.0,60.0,0.5,IN_BETWEEN
266,101126,Nate Robinson,1.0,1.0,2.0,0.5,IN_BETWEEN
267,2403,Nene,11.0,46.0,57.0,0.19298245614035087,NO
268,203457,Nerlens Noel,62.0,5.0,67.0,0.9253731343283582,YES
269,2555,Nick Collison,4.0,55.0,59.0,0.06779661016949153,NO
270,201156,Nick Young,2.0,52.0,54.0,0.037037037037037035,NO
271,201587,Nicolas Batum,70.0,0.0,70.0,1.0,YES
272,203917,Nik Stauskas,35.0,38.0,73.0,0.4794520547945205,IN_BETWEEN
273,203999,Nikola Jokic,55.0,25.0,80.0,0.6875,IN_BETWEEN
274,202703,Nikola Mirotic,38.0,28.0,66.0,0.5757575757575758,IN_BETWEEN
275,201593,Nikola Pekovic,3.0,9.0,12.0,0.25,IN_BETWEEN
276,202696,Nikola Vucevic,60.0,5.0,65.0,0.9230769230769231,YES
277,203943,Noah Vonleh,56.0,22.0,78.0,0.717948717948718,IN_BETWEEN
278,1626181,Norman Powell,24.0,25.0,49.0,0.4897959183673469,IN_BETWEEN
279,202708,Norris Cole,23.0,22.0,45.0,0.5111111111111111,IN_BETWEEN
280,201564,O.J. Mayo,24.0,17.0,41.0,0.5853658536585366,IN_BETWEEN
281,201600,Omer Asik,64.0,4.0,68.0,0.9411764705882353,YES
282,201956,Omri Casspi,21.0,48.0,69.0,0.30434782608695654,IN_BETWEEN
283,203111,Orlando Johnson,1.0,6.0,7.0,0.14285714285714285,NO
284,203490,Otto Porter Jr.,73.0,2.0,75.0,0.9733333333333334,YES
285,203798,PJ Hairston,52.0,14.0,66.0,0.7878787878787878,IN_BETWEEN
286,200782,PJ Tucker,80.0,2.0,82.0,0.975609756097561,YES
287,203143,Pablo Prigioni,3.0,56.0,59.0,0.05084745762711865,NO
288,201976,Patrick Beverley,63.0,8.0,71.0,0.8873239436619719,YES
289,201988,Patty Mills,3.0,78.0,81.0,0.037037037037037035,NO
290,2200,Pau Gasol,72.0,0.0,72.0,1.0,YES
291,202331,Paul George,81.0,0.0,81.0,1.0,YES
292,200794,Paul Millsap,81.0,0.0,81.0,1.0,YES
293,1718,Paul Pierce,38.0,30.0,68.0,0.5588235294117647,IN_BETWEEN
294,203112,Quincy Acy,29.0,30.0,59.0,0.4915254237288136,IN_BETWEEN
295,200765,Rajon Rondo,72.0,0.0,72.0,1.0,YES
296,201196,Ramon Sessions,5.0,77.0,82.0,0.06097560975609756,NO
297,200751,Randy Foye,8.0,73.0,81.0,0.09876543209876543,NO
298,1626173,Rashad Vaughn,6.0,64.0,70.0,0.08571428571428572,NO
299,203526,Raul Neto,53.0,28.0,81.0,0.654320987654321,IN_BETWEEN
300,203492,Ray McCallum,6.0,35.0,41.0,0.14634146341463414,NO
301,101109,Raymond Felton,31.0,49.0,80.0,0.3875,IN_BETWEEN
302,202704,Reggie Jackson,79.0,0.0,79.0,1.0,YES
303,2210,Richard Jefferson,5.0,69.0,74.0,0.06756756756756757,NO
304,1626158,Richaun Holmes,1.0,50.0,51.0,0.0196078431372549,NO
305,201937,Ricky Rubio,76.0,0.0,76.0,1.0,YES
306,203496,Robert Covington,49.0,18.0,67.0,0.7313432835820896,IN_BETWEEN
307,203135,Robert Sacre,1.0,24.0,25.0,0.04,NO
308,201577,Robin Lopez,82.0,0.0,82.0,1.0,YES
309,203918,Rodney Hood,79.0,0.0,79.0,1.0,YES
310,201155,Rodney Stuckey,1.0,57.0,58.0,0.017241379310344827,NO
311,1626178,Rondae Hollis-Jefferson,17.0,12.0,29.0,0.5862068965517241,IN_BETWEEN
312,101179,Ronnie Price,18.0,44.0,62.0,0.2903225806451613,IN_BETWEEN
313,201579,Roy Hibbert,81.0,0.0,81.0,1.0,YES
314,200752,Rudy Gay,70.0,0.0,70.0,1.0,YES
315,203497,Rudy Gobert,60.0,1.0,61.0,0.9836065573770492,YES
316,201566,Russell Westbrook,80.0,0.0,80.0,1.0,YES
317,201583,Ryan Anderson,7.0,59.0,66.0,0.10606060606060606,NO
318,200797,Ryan Hollins,12.0,25.0,37.0,0.32432432432432434,IN_BETWEEN
319,1626257,Salah Mejri,6.0,28.0,34.0,0.17647058823529413,NO
320,2756,Sasha Vujacic,25.0,36.0,61.0,0.4098360655737705,IN_BETWEEN
321,201586,Serge Ibaka,78.0,0.0,78.0,1.0,YES
322,203508,Sergey Karasev,5.0,35.0,40.0,0.125,NO
323,203552,Seth Curry,9.0,35.0,44.0,0.20454545454545456,IN_BETWEEN
324,203499,Shane Larkin,17.0,61.0,78.0,0.21794871794871795,IN_BETWEEN
325,2733,Shaun Livingston,3.0,75.0,78.0,0.038461538461538464,NO
326,202714,Shelvin Mack,27.0,25.0,52.0,0.5192307692307693,IN_BETWEEN
327,203524,Solomon Hill,3.0,56.0,59.0,0.05084745762711865,NO
328,201150,Spencer Hawes,6.0,51.0,57.0,0.10526315789473684,NO
329,1626169,Stanley Johnson,6.0,67.0,73.0,0.0821917808219178,NO
330,201939,Stephen Curry,79.0,0.0,79.0,1.0,YES
331,2581,Steve Blake,2.0,56.0,58.0,0.034482758620689655,NO
332,203500,Steven Adams,80.0,0.0,80.0,1.0,YES
333,204456,T.J. McConnell,17.0,64.0,81.0,0.20987654320987653,IN_BETWEEN
334,203933,TJ Warren,4.0,43.0,47.0,0.0851063829787234,NO
335,201959,Taj Gibson,55.0,18.0,73.0,0.7534246575342466,IN_BETWEEN
336,2419,Tayshaun Prince,44.0,33.0,77.0,0.5714285714285714,IN_BETWEEN
337,203093,Terrence Jones,11.0,39.0,50.0,0.22,IN_BETWEEN
338,203082,Terrence Ross,7.0,66.0,73.0,0.0958904109589041,NO
339,200757,Thabo Sefolosha,11.0,64.0,75.0,0.14666666666666667,NO
340,201152,Thaddeus Young,73.0,0.0,73.0,1.0,YES
341,203080,Thomas Robinson,7.0,64.0,71.0,0.09859154929577464,NO
342,201168,Tiago Splitter,2.0,34.0,36.0,0.05555555555555555,NO
343,1495,Tim Duncan,60.0,1.0,61.0,0.9836065573770492,YES
344,204025,Tim Frazier,2.0,49.0,51.0,0.0392156862745098,NO
345,203501,Tim Hardaway Jr.,1.0,50.0,51.0,0.0196078431372549,NO
346,202389,Timofey Mozgov,48.0,28.0,76.0,0.631578947368421,IN_BETWEEN
347,202699,Tobias Harris,74.0,2.0,76.0,0.9736842105263158,YES
348,201962,Toney Douglas,18.0,43.0,61.0,0.29508196721311475,IN_BETWEEN
349,2754,Tony Allen,57.0,7.0,64.0,0.890625,YES
350,2225,Tony Parker,72.0,0.0,72.0,1.0,YES
351,203503,Tony Snell,33.0,31.0,64.0,0.515625,IN_BETWEEN
352,203100,Tony Wroten,3.0,5.0,8.0,0.375,IN_BETWEEN
353,2772,Trevor Ariza,81.0,0.0,81.0,1.0,YES
354,202344,Trevor Booker,2.0,77.0,79.0,0.02531645569620253,NO
355,1626168,Trey Lyles,33.0,47.0,80.0,0.4125,IN_BETWEEN
356,202684,Tristan Thompson,34.0,48.0,82.0,0.4146341463414634,IN_BETWEEN
357,201951,Ty Lawson,13.0,53.0,66.0,0.19696969696969696,NO
358,203898,Tyler Ennis,7.0,39.0,46.0,0.15217391304347827,NO
359,204020,Tyler Johnson,5.0,31.0,36.0,0.1388888888888889,NO
360,203092,Tyler Zeller,3.0,57.0,60.0,0.05,NO
361,201936,Tyreke Evans,25.0,0.0,25.0,1.0,YES
362,2199,Tyson Chandler,60.0,6.0,66.0,0.9090909090909091,YES
